wave,flux,unc
1.00002,8.857829e-17,2.807184658377047e-17
1.0000799999999999,3.5962898e-17,2.807184658377047e-17
1.00014,4.420224e-17,2.807184658377047e-17
1.0002,5.114369e-17,2.807184658377047e-17
1.00026,9.949093e-18,2.807184658377047e-17
1.0003199999999999,7.1809375e-17,2.807184658377047e-17
1.00038,6.088535e-17,2.807184658377047e-17
1.00044,1.5638552e-16,2.807184658377047e-17
1.0005,5.956633e-17,2.807184658377047e-17
1.00056,2.0722393e-17,2.807184658377047e-17
1.00062,9.7335196e-17,2.807184658377047e-17
1.00068,3.7333354e-17,2.807184658377047e-17
1.00074,-3.8637987e-17,2.807184658377047e-17
1.0008,1.6991737e-17,2.807184658377047e-17
1.00086,1.1848535e-16,2.807184658377047e-17
1.00092,6.930324e-17,2.86410296058511e-17
1.00098,5.8300426e-18,2.86410296058511e-17
1.00104,6.0027114e-17,2.86410296058511e-17
1.0011,3.9746343e-17,2.86410296058511e-17
1.00116,1.508534e-16,2.86410296058511e-17
1.00122,4.190245e-17,2.86410296058511e-17
1.00128,9.598246e-17,2.86410296058511e-17
1.0013400000000001,1.3511267e-16,2.86410296058511e-17
1.0014,7.0801486e-17,2.86410296058511e-17
1.00146,-3.5123144e-17,2.86410296058511e-17
1.00152,-2.9886462e-17,2.86410296058511e-17
1.00158,4.9952918e-17,2.86410296058511e-17
1.00164,7.1811665e-17,2.86410296058511e-17
1.0017,2.6927146e-17,2.86410296058511e-17
1.00176,6.0217454e-18,2.86410296058511e-17
1.00182,5.8163794e-17,2.0443567330294582e-17
1.00188,1.0482306e-17,2.0443567330294582e-17
1.00194,4.1687858e-17,2.0443567330294582e-17
1.002,-2.3692463e-17,2.0443567330294582e-17
1.00206,3.517478e-17,2.0443567330294582e-17
1.0021200000000001,-9.293635e-18,2.0443567330294582e-17
1.00218,8.7433196e-17,2.0443567330294582e-17
1.00224,9.848221e-17,2.0443567330294582e-17
1.0023,6.890083e-17,2.0443567330294582e-17
1.0023600000000001,1.03293524e-16,2.0443567330294582e-17
1.00242,6.354749e-17,2.0443567330294582e-17
1.00248,5.2861142e-17,2.0443567330294582e-17
1.00254,1.3099457e-16,2.0443567330294582e-17
1.0026,-1.03118014e-17,2.0443567330294582e-17
1.0026599999999999,6.834443e-17,2.0443567330294582e-17
1.00272,3.8771266e-17,1.6918448497377872e-17
1.00278,6.805572e-17,1.6918448497377872e-17
1.00284,1.00081575e-16,1.6918448497377872e-17
1.0029,3.48192e-18,1.6918448497377872e-17
1.00296,6.520064e-17,1.6918448497377872e-17
1.00302,2.1362639e-17,1.6918448497377872e-17
1.00308,2.2861657e-17,1.6918448497377872e-17
1.00314,9.744092e-17,1.6918448497377872e-17
1.0031999999999999,1.03819564e-16,1.6918448497377872e-17
1.00326,7.397238e-17,1.6918448497377872e-17
1.00332,4.5706163e-17,1.6918448497377872e-17
1.00338,8.0154304e-17,1.6918448497377872e-17
1.0034399999999999,3.9867875e-17,1.6918448497377872e-17
1.0035,6.23943e-17,1.6918448497377872e-17
1.00356,5.4169944e-17,1.6918448497377872e-17
1.00362,1.17429786e-17,1.2297604507834503e-17
1.00368,-2.0267085e-17,1.2297604507834503e-17
1.00374,2.8523927e-17,1.2297604507834503e-17
1.0038,3.1989897e-17,1.2297604507834503e-17
1.00386,9.602441e-17,1.2297604507834503e-17
1.00392,7.230349e-17,1.2297604507834503e-17
1.00398,8.002072e-17,1.2297604507834503e-17
1.00404,6.5446186e-17,1.2297604507834503e-17
1.0041,1.0019491e-16,1.2297604507834503e-17
1.00416,9.7990204e-17,1.2297604507834503e-17
1.0042200000000001,8.7200057e-17,1.2297604507834503e-17
1.00428,3.234676e-17,1.2297604507834503e-17
1.00434,4.5627908e-17,1.2297604507834503e-17
1.0044,7.217642e-17,1.2297604507834503e-17
1.0044600000000001,7.390871e-17,1.2297604507834503e-17
1.00452,7.671147e-17,2.0801189329664683e-17
1.00458,7.9996094e-17,2.0801189329664683e-17
1.00464,5.417785e-17,2.0801189329664683e-17
1.0047,4.0358013e-17,2.0801189329664683e-17
1.00476,3.6227854e-17,2.0801189329664683e-17
1.00482,1.3449556e-17,2.0801189329664683e-17
1.00488,1.5732638e-17,2.0801189329664683e-17
1.00494,3.3015498e-17,2.0801189329664683e-17
1.0050000000000001,-5.1102775e-17,2.0801189329664683e-17
1.00506,6.1574266e-17,2.0801189329664683e-17
1.00512,5.3442025e-17,2.0801189329664683e-17
1.00518,1.5303244e-18,2.0801189329664683e-17
1.0052400000000001,-3.7445206e-17,2.0801189329664683e-17
1.0053,2.4809717e-17,2.0801189329664683e-17
1.00536,-1.9198678e-17,2.0801189329664683e-17
1.00542,-1.9249837e-18,1.6184268113666766e-17
1.00548,5.2965364e-17,1.6184268113666766e-17
1.0055399999999999,-6.5503744e-17,1.6184268113666766e-17
1.0056,6.667641e-17,1.6184268113666766e-17
1.00566,6.2096277e-17,1.6184268113666766e-17
1.00572,2.7132995e-17,1.6184268113666766e-17
1.00578,5.5368208e-17,1.6184268113666766e-17
1.00584,3.3398804e-17,1.6184268113666766e-17
1.0059,8.9074034e-18,1.6184268113666766e-17
1.00596,7.031256e-17,1.6184268113666766e-17
1.00602,1.2637961e-17,1.6184268113666766e-17
1.0060799999999999,2.9827842e-17,1.6184268113666766e-17
1.00614,2.0158039e-17,1.6184268113666766e-17
1.0062,-2.7788512e-19,1.6184268113666766e-17
1.00626,2.1440996e-17,1.6184268113666766e-17
1.0063199999999999,3.3759067e-18,1.5271067163301388e-17
1.00638,4.2521994e-17,1.5271067163301388e-17
1.00644,6.1749026e-17,1.5271067163301388e-17
1.0065,6.781297e-17,1.5271067163301388e-17
1.00656,3.301973e-17,1.5271067163301388e-17
1.00662,3.1093266e-17,1.5271067163301388e-17
1.00668,8.636619e-17,1.5271067163301388e-17
1.00674,5.1247952e-17,1.5271067163301388e-17
1.0068,2.0802998e-17,1.5271067163301388e-17
1.00686,8.223451e-17,1.5271067163301388e-17
1.00692,1.7712911e-17,1.5271067163301388e-17
1.00698,4.9670393e-18,1.5271067163301388e-17
1.00704,5.7160285e-17,1.5271067163301388e-17
1.0071,5.606433e-17,1.5271067163301388e-17
1.00716,1.8543541e-17,1.5271067163301388e-17
1.00722,3.8429322e-17,1.2396001302301922e-17
1.00728,6.574029e-17,1.2396001302301922e-17
1.0073400000000001,3.5976103e-17,1.2396001302301922e-17
1.0074,6.485197e-17,1.2396001302301922e-17
1.00746,6.3507566e-17,1.2396001302301922e-17
1.00752,7.1448453e-17,1.2396001302301922e-17
1.00758,8.0351954e-17,1.2396001302301922e-17
1.00764,5.4634608e-17,1.2396001302301922e-17
1.0077,3.8374437e-17,1.2396001302301922e-17
1.00776,7.7941424e-17,1.2396001302301922e-17
1.00782,2.5397208e-17,1.2396001302301922e-17
1.00788,3.612644e-17,1.2396001302301922e-17
1.00794,4.6855672e-17,1.2396001302301922e-17
1.008,5.7584906e-17,1.2396001302301922e-17
1.00806,6.452659e-17,1.2396001302301922e-17
1.0081200000000001,3.721553e-17,1.4316209713131082e-17
1.00818,5.2378976e-17,1.4316209713131082e-17
1.00824,3.0679057e-17,1.4316209713131082e-17
1.0083,8.582696e-17,1.4316209713131082e-17
1.0083600000000001,9.279262e-17,1.4316209713131082e-17
1.0084199999999999,1.10426335e-16,1.4316209713131082e-17
1.00848,5.983977e-17,1.4316209713131082e-17
1.00854,7.2104236e-17,1.4316209713131082e-17
1.0086,7.7731916e-17,1.4316209713131082e-17
1.00866,4.4851672e-17,1.4316209713131082e-17
