wave,flux,unc
2.879669427871704,3.5373806718908587e-15,6.601143899984751e-16
2.880347490310669,3.2309354137461218e-15,5.96249854794176e-16
2.8810555934906006,2.482617627350689e-15,5.065643377210299e-16
2.8817336559295654,5.6601195206697495e-15,5.683378870899243e-16
2.8824117183685303,7.194770523370315e-15,5.05571322391971e-16
2.883089303970337,6.949908606159717e-15,5.127056345070883e-16
2.8837673664093018,3.604776389003578e-15,4.964589484975578e-16
2.8844454288482666,3.311253440947085e-15,5.660934589096041e-16
2.8851232528686523,3.838212028445707e-15,5.410502767340598e-16
2.885801315307617,3.2988165385531542e-15,4.77416252273724e-16
2.886479139328003,3.432859190057585e-15,4.683887532846735e-16
2.8871572017669678,3.467317699701429e-15,5.629318121911569e-16
2.8878347873687744,2.2281910020173747e-15,5.603540716995912e-16
2.8885128498077393,1.3150861091477935e-15,5.344978817158433e-16
2.889190912246704,1.0684989461438342e-15,4.955570780854155e-16
2.88986873626709,1.976758972228716e-15,4.966770242451245e-16
2.8905465602874756,1.9550997041776013e-15,5.243507009036913e-16
2.8912246227264404,1.9786525441764078e-15,5.233249253300223e-16
2.8919026851654053,3.981833272179301e-15,5.470660969527637e-16
2.892580270767212,3.4813155246437847e-15,5.026388068951956e-16
2.8932583332061768,5.055724191059286e-15,5.976447212705579e-16
2.8939361572265625,8.849721785974835e-15,6.278163637807373e-16
2.8946139812469482,1.0304371945720224e-14,5.971925955010802e-16
2.895292043685913,7.187244823397262e-15,4.940909696980196e-16
2.8959696292877197,5.421348425605518e-15,5.435274849427391e-16
2.8966476917266846,8.272812079056444e-15,5.489535141498058e-16
2.8973255157470703,8.592379435955346e-15,5.293778169790423e-16
2.898033380508423,8.16608817757612e-15,5.111042924786548e-16
2.898711919784546,6.552165463370522e-15,4.958430341217473e-16
2.8993895053863525,2.6969487468482195e-15,4.4364788122045717e-16
2.9000673294067383,1.7141346641099739e-15,4.5693915270938315e-16
2.900745153427124,1.6199810306370002e-15,4.934030125820507e-16
2.9014227390289307,2.752361526157733e-15,4.983985156869046e-16
2.9021008014678955,4.7014104997334304e-15,5.223694823823644e-16
2.9027788639068604,5.48268620858475e-15,4.950443366983e-16
2.903456687927246,3.602390619702763e-15,4.666654417147791e-16
2.904134511947632,1.4770395433125341e-15,4.595521207578616e-16
2.9048120975494385,3.0526906813251118e-15,4.323255468291495e-16
2.9054901599884033,6.609439387290073e-15,4.630152933335478e-16
2.906167984008789,6.3549069645182075e-15,5.409937256492306e-16
2.906845808029175,4.910734858566179e-15,4.84211405870991e-16
2.9075238704681396,3.018604161493184e-15,5.059271747608345e-16
2.9082014560699463,2.95061139858189e-15,4.711038705721368e-16
2.908879280090332,2.050540841772576e-15,4.429895418433003e-16
2.9095571041107178,2.992088096108654e-15,4.0477005705238076e-16
2.9102346897125244,6.1366756434773045e-15,4.609712361724529e-16
2.9109127521514893,8.328936807239641e-15,5.05317357974794e-16
2.911590576171875,8.777011223871376e-15,5.172766638608737e-16
2.9122684001922607,7.597530343880368e-15,5.171732398041153e-16
2.9129464626312256,6.020520692148641e-15,4.846632987693598e-16
2.9136240482330322,6.874802188066047e-15,4.821237723964398e-16
2.914301872253418,9.072732333082644e-15,5.435049742634355e-16
2.9149796962738037,1.2003791402652199e-14,5.377513887882362e-16
2.9156572818756104,1.4041401534667041e-14,5.676961220767292e-16
2.916335105895996,1.2953035406940796e-14,5.040676823041109e-16
2.917012929916382,7.699543497036207e-15,4.508126162730268e-16
2.9176905155181885,4.638757169865468e-15,4.41457542367158e-16
2.9183685779571533,6.413074450055479e-15,5.038558735137579e-16
2.919046401977539,8.525695872633077e-15,4.612050563123508e-16
2.9197237491607666,6.407577362704922e-15,4.256874659478392e-16
2.9204018115997314,4.148446657871583e-15,4.2802433782942e-16
2.921079635620117,2.3514602860919165e-15,4.239792689609087e-16
2.921757459640503,2.5379189486357406e-15,4.781767432202879e-16
2.9224350452423096,2.1757629506088807e-15,4.823380110388972e-16
2.9231128692626953,2.285611292695026e-15,4.79900013043459e-16
2.923790693283081,2.851239184725497e-15,4.1402121332282255e-16
2.9244682788848877,7.084898060442087e-15,4.8567144294776e-16
2.9251461029052734,1.1184124270647147e-14,5.544932828167616e-16
2.925823926925659,1.1760167384512493e-14,5.8456199573551e-16
2.926501512527466,7.670654109448276e-15,5.495451392391207e-16
2.9271793365478516,3.6260368705887496e-15,4.578868992822583e-16
2.9278571605682373,3.0006958640153245e-15,4.486206710096059e-16
2.928534746170044,2.8437219350564016e-15,4.688093421343134e-16
2.9292125701904297,3.0182732558611196e-15,4.580445753507576e-16
2.9298899173736572,4.302668978013362e-15,4.61675021198679e-16
2.930567979812622,7.175801973044368e-15,4.532729823783926e-16
2.931245803833008,9.719829033984815e-15,5.021690059392867e-16
2.9319231510162354,1.0699389728181335e-14,5.172729006632189e-16
2.9326012134552,1.2366493846174916e-14,5.421156585901034e-16
2.933278799057007,1.4702485642060486e-14,5.102530881795991e-16
2.9339563846588135,1.6714689086955974e-14,5.505875305398509e-16
2.934634208679199,1.6820090901907858e-14,5.16355652055809e-16
2.935312032699585,1.7439260033269145e-14,5.151731139191731e-16
2.9359896183013916,2.1842374311903277e-14,5.685344609825894e-16
2.9366672039031982,1.868507323696255e-14,5.194523442465761e-16
2.937345266342163,1.118066458549917e-14,4.242449572105918e-16
2.9380226135253906,9.97526747735981e-15,4.949625026292278e-16
2.9387004375457764,9.97214781962723e-15,4.905514776253467e-16
2.939378023147583,6.5531054006941145e-15,4.241793336406577e-16
2.9400556087493896,3.2355226185069455e-15,4.2993233439969893e-16
2.9407331943511963,4.2871916135954464e-15,4.45548013269111e-16
2.941411018371582,5.477912697180198e-15,4.458030784652355e-16
2.9420888423919678,5.0168191136509346e-15,4.369297453389908e-16
2.9427661895751953,4.9251500285478175e-15,4.330597507198907e-16
2.943444013595581,4.5085883091707104e-15,4.573038797460048e-16
2.9441215991973877,8.287344387715047e-15,5.17425689913336e-16
2.9447991847991943,1.244274611319301e-14,4.800868815737523e-16
2.945476770401001,9.94414268001818e-15,5.268872052851031e-16
2.9461545944213867,3.7040635796283564e-15,4.114656542836622e-16
2.9468324184417725,2.2856296060865767e-15,3.946262142199416e-16
2.947509765625,3.2345294263093105e-15,4.3554330090741484e-16
