wave,flux,unc
4.637185937502883,1.146990468462908e-13,5.6498621286605294e-15
4.713131974003355,1.182947860067331e-13,5.53537667541977e-15
4.786959388972424,1.1892914384132832e-13,5.822322797790683e-15
4.858891255582829,1.1798710786266825e-13,5.320350742553821e-15
4.929032419433828,1.2306487163032157e-13,5.331295105803454e-15
4.997469201451705,1.2631346787589825e-13,4.836249175230459e-15
5.064287922562743,1.2436726573479734e-13,4.7555192166925174e-15
5.129574903693225,1.1452393540200582e-13,4.812809508017297e-15
5.1934164657694355,1.0390854966192485e-13,5.152552128583952e-15
5.255898929717653,9.664923467921794e-14,4.840014722207302e-15
5.317108616464161,8.79678988636243e-14,4.805748358649513e-15
5.377131846935235,7.736336387372865e-14,4.52613396726167e-15
5.4360549420571616,6.865028544399449e-14,4.714394646370647e-15
5.493964222756211,6.310944648329893e-14,4.741854234086552e-15
5.550938564687641,5.758784545690945e-14,4.9506321674400605e-15
5.60702393632962,5.4741474449904964e-14,4.6051574011803565e-15
5.662246354917258,5.187822438066514e-14,4.4873958927996045e-15
5.716628711058915,4.908566959160537e-14,4.3052412444676935e-15
5.770193895362949,4.815778738619717e-14,4.5619294768360024e-15
5.82296479843772,4.594672704087868e-14,4.1295521787857204e-15
5.8749643108915865,4.413100953898871e-14,4.1585361905102816e-15
5.926215323332906,4.530704887394612e-14,4.0864340495931005e-15
5.976740726370039,4.744339082110171e-14,4.06940727188323e-15
6.026563410611342,4.9062392533977744e-14,3.673332501172696e-15
6.07570626666517,4.8527005092509755e-14,3.655903678220714e-15
6.1241921851398855,4.9160906818607585e-14,3.558488427968256e-15
6.172044056643843,5.285237754131624e-14,3.344683403011625e-15
6.219284771785399,5.694208053762148e-14,3.114486677206134e-15
6.26593722117291,5.833264810557772e-14,3.2734445666712438e-15
6.312024295414733,5.334642639390672e-14,3.1196664308383973e-15
6.357568885119225,4.5248736693603726e-14,3.3294885033500334e-15
6.40259388089474,3.731466447305183e-14,3.1427535083266274e-15
6.447122173349632,3.19649047220207e-14,3.3211743056393074e-15
6.49117665309226,2.9059708369381386e-14,3.2371544328951504e-15
6.534780210730976,2.834266647553809e-14,3.226560880799036e-15
6.577955736874134,2.790977868203649e-14,3.0677947831450685e-15
6.620726122130091,2.948714255647356e-14,3.14587331524607e-15
6.6631142571072,3.1834745191232694e-14,3.1048942338688964e-15
6.705140866366059,3.360572354897962e-14,3.066778113238667e-15
6.746817099827182,3.24912362721877e-14,2.96305403023209e-15
6.7881482989505315,3.10606088975576e-14,3.0651122809437244e-15
6.8291388945413845,3.1212490809034824e-14,3.0591446928716393e-15
6.8697933174050245,3.445816163077043e-14,3.0266352471463247e-15
6.910115998346729,3.67240735378248e-14,2.8976881856663397e-15
