wave,flux,unc
0.653956,-1.5070465e-12,8.2519993e-13
0.656156,1.6988828e-12,1.5470662e-12
0.658348,1.4381365e-12,2.2304907e-12
0.66053,-2.1239617e-13,1.2904805e-12
0.662706,-9.0104633e-13,1.9699195e-12
0.664874,-1.4802307e-12,6.800321e-13
0.667037,3.0249312e-12,1.0248711e-13
0.669195,-6.0514592e-12,8.017882e-12
0.67135,-4.271523e-12,5.6865493e-12
0.673501,-3.2642923e-13,3.461909e-13
0.67565,2.5761364e-12,1.7328076e-12
0.677797,4.706834e-13,1.4220424e-12
0.679944,-2.43059e-13,9.54375e-13
0.682091,1.8848803e-13,1.52539e-12
0.684239,-1.1671698e-12,5.5081384e-13
0.686388,-1.9456325e-12,7.3424524e-13
0.68854,-5.443587e-12,2.575437e-12
0.690695,1.0045314e-12,1.135937e-12
0.692853,-6.448487e-13,2.9585386e-12
0.695016,-7.816024e-13,2.7208205e-12
0.697184,-3.1627278e-13,2.3516224e-12
0.699358,9.081914e-13,4.9483865e-13
0.701537,4.487401e-14,1.0922615e-12
0.703724,4.2873956e-13,6.031484e-13
0.705918,-1.6218033e-12,1.572775e-13
0.70812,-1.7197434e-14,9.912494e-13
0.710331,-4.8635916e-13,2.0103121e-13
0.71255,5.265153e-13,6.9201817e-13
0.71478,8.903119e-13,1.2099981e-12
0.717019,1.227922e-12,3.585453e-13
0.719269,-6.7246165e-13,1.9023262e-12
0.72153,1.229938e-13,2.3774242e-12
0.723802,8.7719534e-13,1.863973e-12
0.726086,-6.593894e-13,3.9915242e-13
0.728383,1.0102442e-12,3.4816393e-13
0.730692,1.7607422e-12,1.3081713e-12
0.733015,9.351471e-13,1.3288921e-12
0.735351,9.356657e-13,3.8274361e-13
0.737701,4.795521e-13,3.1557005e-13
0.740065,1.2466499e-12,4.0535584e-13
0.742443,6.9762725e-14,7.73321e-13
0.744837,-4.4557958e-13,1.2218503e-13
0.747246,-4.746178e-14,1.0547799e-13
0.74967,-5.472373e-13,8.0085705e-13
0.75211,7.007342e-14,3.0412467e-13
0.754567,-3.2295404e-13,5.0262e-13
0.757039,-1.568801e-12,9.627752e-13
0.759529,-6.4246194e-13,5.1716883e-13
0.762035,-1.1394473e-12,4.437324e-13
0.764558,3.1463775e-13,1.2167574e-13
0.767099,-2.463862e-13,5.421177e-13
0.769657,-5.8769054e-13,3.4617342e-13
0.772232,-1.0276145e-12,2.339852e-13
0.774826,-1.4968028e-13,3.42429e-13
0.777438,-1.1765746e-12,5.362557e-13
0.780068,-4.688549e-13,3.6640474e-13
0.782717,-5.734238e-13,1.4834238e-13
0.785384,-5.5099686e-13,4.9373266e-13
0.788069,-2.1614644e-13,2.8015594e-13
0.790774,-7.323969e-13,4.0099377e-13
0.793497,1.6523833e-13,1.8967091e-13
0.79624,1.8698466e-13,5.7969477e-13
0.799002,3.09172e-14,3.5875973e-13
0.801783,-4.707778e-13,4.551277e-13
0.804583,-1.283628e-13,2.3528228e-13
0.807403,-2.4868435e-13,5.215088e-13
0.810242,-5.457572e-13,7.319832e-13
0.813101,4.2183924e-13,3.2796175e-13
0.815979,1.05677626e-13,5.034766e-13
0.818877,-1.9116146e-13,3.1097488e-13
0.821795,-1.7386926e-13,3.9422515e-13
0.824732,2.878126e-13,1.312355e-13
0.827689,-3.7128075e-13,3.3768583e-13
0.830666,4.8852215e-13,2.1188457e-13
0.833662,-2.6207945e-13,5.495821e-13
0.836678,7.8431314e-14,1.9702924e-13
0.839714,1.5777978e-13,3.8757886e-13
0.842769,1.0914678e-13,1.883202e-13
0.845845,-9.578036e-15,2.861286e-13
0.848939,3.4532384e-13,1.4266923e-13
0.852054,3.2424645e-14,2.4057086e-13
0.855188,5.4988506e-13,1.4612114e-13
0.858341,5.297412e-13,1.09588926e-13
0.861514,8.748133e-13,1.3063183e-13
0.864706,5.87891e-13,2.2598357e-13
0.867918,5.3671607e-13,1.065589e-13
0.871149,7.8337494e-13,3.9057858e-14
0.874399,3.139117e-13,2.6201068e-13
0.877668,1.2129582e-12,8.6494234e-14
0.880956,8.185816e-13,1.9123604e-13
0.884263,1.39201e-12,2.9433416e-13
0.887589,1.1441718e-12,1.3907514e-13
0.890934,1.2268265e-12,2.9280167e-13
0.894297,1.3836892e-12,1.1753624e-13
0.897679,1.5628924e-12,4.1184358e-14
0.901079,1.3842251e-12,1.6605876e-13
0.904498,1.746163e-12,2.6327516e-13
0.907934,1.8666303e-12,7.465448e-14
0.911389,2.0360792e-12,2.700496e-13
0.914861,1.9129548e-12,1.7541925e-13
0.918351,2.327277e-12,5.733923e-14
