wave
0.6000817267528668
0.6043901275370046
0.6087890847873658
0.613277453328955
0.6178588009935062
0.6225366837670133
0.6273146430803993
0.6321962030690261
0.6371848678052094
0.6422841185070932
0.6474974107280412
0.6528281715302707
0.6582797966468735
0.663855647636116
0.6695590490325585
0.6754018358061749
0.6813892323344809
0.6875161348192239
0.6937856632429917
0.7002072524938968
0.7067983796714077
0.7135451812835328
0.7204572944198305
0.7275566479795411
0.7348231377595976
0.7422893185958919
0.7499362153309167
0.757794278277439
0.7658484719875266
0.7741192696659133
0.7826138378030861
0.7913286878656391
0.8002761119924638
0.8094669873835113
0.8189074827090169
0.8286022895460844
0.8385583612056254
0.8487830069039815
0.859283182587346
0.8700691835898055
0.881145667247104
0.8925198760641244
0.9041918815411462
0.9161770630076224
0.9284757487660152
0.9410919058732342
0.9540315829584003
0.9673008538831719
0.9808952399071366
0.9948241285193075
1.0090841795411813
1.0236777179012355
1.0386023774689657
1.05385577200296
1.0694361554827998
1.0853376147796532
1.101554809082602
1.1180810266229917
1.1349077480715641
1.1520262150623042
1.1694255798764603
1.1870951528110945
1.205022091057218
1.2231932981648386
1.2415951485167473
1.2602133316115915
1.2790321916957854
1.29803706748002
1.3172121264441667
1.3365415142357542
1.3560099540744497
1.375601872712438
1.3953018084446833
1.415094857835823
1.4349665056506338
1.4549027072342957
1.4748899547240606
1.4949153285074208
1.5149665353913173
1.5350319349505634
1.5551005554924509
1.5751621010200756
1.595206950490378
1.6152261505774559
1.6352114030464175
1.6551550477399253
1.675050042073467
1.694889937833455
1.71466885597329
1.734381460010787
1.7540229285430875
1.7722673285989234
1.791759474336361
1.8111690161513756
1.8304928855153102
1.8497281692672647
1.868871875156789
1.8879226883995217
1.9068789022541772
1.9257390930738076
1.9445015287890668
1.9631644859447555
1.981728419709363
2.00019283324091
2.018555381436873
2.036817300562834
2.0549790433723474
2.073037855742607
2.090996591959048
2.1088541240650023
2.1266106665901385
2.1442675581189694
2.161823536675825
2.179281138577037
2.1966388579471112
2.213899113143849
2.231061430158896
2.2481267697952667
2.265096987061004
2.2819702405989397
2.298750107137343
2.3154363326420406
2.332028784040844
2.3485300981660835
2.3649409292749755
2.381260008978917
2.3974904122106317
2.4136329447966216
2.429688426207782
2.445656370318733
2.4615387562456346
2.4773367577924907
2.4930512310795625
2.5086830378116383
2.524233044032888
2.5397021189716233
2.5550907679287787
2.5704000727816205
2.5856311958267777
2.60078500728314
2.615862375874922
2.6308641681212923
2.645791247682481
2.660644474758751
2.6754247055394713
2.6901327916977897
2.7047694184177478
2.7193350311998574
2.7338309102698566
2.7482578872059373
