wave
0.83031
0.8403
0.85056
0.8611
0.87118
0.88227
0.89366
0.90535
0.91736
0.92967
0.94231
0.95526
0.96855
0.98216
0.9961
1.0104
1.025
1.0399
1.0552
1.0708
1.0867
1.1029
1.1194
1.1363
1.1534
1.1708
1.1885
1.2064
1.2246
1.243
1.2616
1.2804
1.2994
1.3185
1.3379
1.3573
1.3769
1.3966
1.4163
1.4362
1.4561
1.4761
1.4961
1.5161
1.5361
1.5562
1.5762
1.5962
1.6162
1.6362
1.6561
1.676
1.6958
1.7155
1.7352
1.7548
1.7744
1.7938
1.8132
1.8325
1.8517
1.8708
1.8898
1.9087
1.9276
1.9463
1.9649
1.9834
2.0019
2.0202
2.0384
2.0565
2.0746
2.0925
2.1103
2.128
2.1457
2.1632
2.1806
2.1979
2.2152
2.2323
2.2493
2.2663
2.2831
2.2998
2.3165
2.3331
2.3495
2.3659
2.3822
2.3973
2.4134
2.4295
2.4454
2.4613
2.477
2.4927
2.5083
2.5239
2.5393
2.5547
2.57
2.5852
2.6003
2.6154
2.6303
2.6452
2.6601
2.6748
2.6895
2.7041
2.7187
2.7331
2.7475
2.7619
2.7762
2.7904
2.8045
2.8186
2.8326
2.8465
2.8604
2.8742
2.888
2.9017
2.9153
2.9289
2.9424
2.9559
2.9693
2.9826
2.9959
3.0091
3.0223
3.0354
3.0485
3.0615
3.0745
3.0874
3.1003
3.1131
3.1258
3.1385
3.1512
3.1638
3.1764
3.1889
3.2014
3.2138
3.2261
3.2385
3.2508
3.263
3.2752
3.2873
3.2994
3.3115
3.3235
3.3355
3.3474
3.3593
3.3711
3.3829
3.3947
3.4064
3.4181
3.4297
3.4413
3.4529
3.4644
3.4759
3.4874
3.4988
3.5102
3.5215
3.5328
3.5441
3.5553
3.5665
3.5776
3.5888
3.5998
3.6109
3.6219
3.6329
3.6439
3.6548
3.6657
3.6765
3.6873
3.6981
3.7089
3.7196
3.7303
3.7409
3.7516
3.7622
3.7727
3.7833
3.7938
3.8043
3.8147
3.8251
3.8355
3.8459
3.8562
3.8665
3.8768
3.887
3.8973
3.9075
3.9176
3.9278
3.9379
3.9479
3.958
3.968
3.978
3.988
3.998
4.0079
4.0178
4.0277
4.0375
4.0473
4.0571
4.0669
4.0767
4.0864
4.0961
4.1058
4.1154
4.125
4.1346
4.1442
4.1538
4.1633
4.1728
4.1823
4.1918
4.2012
4.2107
4.2201
4.2294
4.2388
4.2481
4.2575
4.2667
4.276
4.2853
4.2945
4.3037
4.3129
4.322
4.3312
4.3403
4.3494
4.3585
4.3676
4.3766
4.3856
4.3946
4.4036
4.4126
4.4215
4.4305
4.4394
4.4483
4.4571
4.466
4.4748
4.4836
4.4924
4.5012
4.5099
4.5187
4.5274
4.5361
4.5448
4.5535
4.5621
4.5707
4.5793
4.5879
4.5965
4.6051
4.6136
4.6222
4.6307
4.6392
4.6476
4.6561
4.6645
4.673
4.6814
4.6898
4.6982
4.7065
4.7149
4.7232
4.7315
4.7398
4.7481
4.7564
4.7646
4.7728
4.7811
4.7893
4.7975
4.8056
4.8138
4.8219
4.8301
4.8382
4.8463
4.8544
4.8624
4.8705
4.8785
4.8866
4.8946
4.9026
4.9105
4.9185
4.9265
4.9344
4.9423
4.9502
4.9581
4.966
4.9739
4.9818
4.9896
4.9974
5.0052
5.0131
5.0208
5.0286
5.0364
5.0441
5.0519
5.0596
5.0673
5.075
5.0827
5.0904
5.098
5.1057
5.1133
5.1209
5.1285
5.1361
5.1437
5.1513
5.1588
5.1664
5.1739
5.1814
5.189
5.1964
5.2039
5.2114
5.2189
5.2263
5.2338
5.2412
5.2486
5.256
5.2634
5.2708
5.2781
5.2855
5.3171
5.3771
5.436
5.494
5.5509
5.607
5.6622
5.7166
5.7702
5.823
5.875
5.9262
5.9767
6.0266
6.0757
6.1242
6.172
6.2193
6.2659
6.312
6.3576
6.4026
6.4471
6.4912
6.5348
6.5779
6.6207
6.6631
6.7051
6.7468
6.7881
6.8291
6.8698
6.9101
6.9501
6.9898
7.0291
7.0682
7.1069
7.1453
7.1834
7.2213
7.2588
7.2961
7.333
7.3697
7.4061
7.4423
7.4781
7.5138
7.5491
7.5842
7.6191
7.6537
7.6881
7.7222
7.7562
7.7898
7.8233
7.8566
7.8896
7.9224
7.9551
7.9875
8.0197
8.0518
8.0836
8.1153
8.1468
8.1782
8.2093
8.2403
8.2712
8.3018
8.3324
8.3628
8.393
8.4231
8.4531
8.4829
8.5126
8.5422
8.5716
8.6009
8.6301
8.6591
8.688
8.7168
8.7454
8.7739
8.8023
8.8305
8.8586
8.8866
8.9145
8.9423
8.9699
8.9974
9.0248
9.0521
9.0792
9.1062
9.1331
9.1599
9.1866
9.2132
9.2396
9.2659
9.2922
9.3183
9.3443
9.3702
9.396
9.4216
9.4472
9.4726
9.498
9.5233
9.5484
9.5734
9.5984
9.6232
9.648
9.6726
9.6971
9.7216
9.7459
9.7702
9.7943
9.8184
9.8424
9.8663
9.89
9.9137
9.9373
9.9609
9.9843
10.008
10.031
10.054
10.077
10.1
10.123
10.146
10.169
10.191
10.214
10.236
10.259
10.281
10.304
10.326
10.348
10.37
10.392
10.414
10.436
10.457
10.479
10.501
10.522
10.544
10.565
10.587
10.608
10.629
10.65
10.672
10.693
10.714
10.735
10.756
10.776
10.797
10.818
10.839
10.859
10.88
10.9
10.921
10.941
10.961
10.982
11.002
11.022
11.042
11.062
11.082
11.102
11.122
11.142
11.162
11.182
11.201
11.221
11.241
11.26
11.28
11.299
11.319
11.338
11.357
11.376
11.396
11.415
11.434
11.453
11.472
11.491
11.51
11.529
11.547
11.566
11.585
11.604
11.622
11.641
11.659
11.678
11.696
11.715
11.733
11.751
11.77
11.788
11.806
11.824
11.842
11.86
11.878
11.896
11.914
11.932
11.95
11.967
11.985
12.003
12.021
12.038
12.056
12.073
12.091
12.108
12.125
12.143
12.16
12.177
12.195
12.212
12.229
12.246
12.263
12.28
12.297
12.314
12.331
12.348
12.365
12.382
12.398
12.415
12.432
12.448
12.465
12.482
12.498
12.515
12.531
12.547
12.564
12.58
12.597
12.613
12.629
12.645
12.661
12.678
12.694
12.71
12.726
12.742
12.758
12.774
12.79
12.806
12.821
12.837
12.853
12.869
12.884
12.9
12.916
12.931
12.947
12.963
12.978
12.994
13.009
13.025
13.04
13.055
13.071
13.086
13.101
13.117
13.132
13.147
13.162
13.177
13.192
13.208
13.223
13.238
13.253
13.268
13.283
13.298
13.313
13.327
13.342
13.357
13.372
13.387
13.401
13.416
13.431
13.446
13.46
